0.0165921, 0
1, 0

0.0264038, 0.00293724
0.999999, 0.00106468

0.0345118, 0.00570883
0.999998, 0.00212936

0.0416853, 0.00833055
0.999995, 0.00319403

0.048239, 0.0108299
0.999991, 0.00425871

0.0543395, 0.0132283
0.999986, 0.00532337

0.0600887, 0.0155414
0.99998, 0.00638804

0.0655541, 0.0177813
0.999972, 0.00745269

0.0707837, 0.0199574
0.999964, 0.00851734

0.0758129, 0.022077
0.999954, 0.00958197

0.0806688, 0.0241462
0.999943, 0.0106466

0.0853727, 0.02617
0.999931, 0.0117112

0.0899417, 0.0281524
0.999918, 0.0127758

0.09439, 0.0300971
0.999904, 0.0138404

0.0987292, 0.032007
0.999889, 0.014905

0.102969, 0.0338848
0.999872, 0.0159695

0.107118, 0.0357326
0.999855, 0.0170341

0.111184, 0.0375526
0.999836, 0.0180986

0.115172, 0.0393465
0.999816, 0.0191631

0.119089, 0.041116
0.999795, 0.0202275

0.122939, 0.0428623
0.999773, 0.021292

0.126726, 0.0445868
0.99975, 0.0223564

0.130454, 0.0462907
0.999726, 0.0234208

0.134127, 0.047975
0.9997, 0.0244852

0.137749, 0.0496407
0.999674, 0.0255495

0.14132, 0.0512885
0.999646, 0.0266139

0.144846, 0.0529195
0.999617, 0.0276781

0.148327, 0.0545343
0.999587, 0.0287424

0.151765, 0.0561335
0.999556, 0.0298066

0.155164, 0.0577179
0.999523, 0.0308708

0.158524, 0.0592881
0.99949, 0.031935

0.161847, 0.0608445
0.999455, 0.0329991

0.165136, 0.0623876
0.99942, 0.0340632

0.16839, 0.063918
0.999383, 0.0351272

0.171613, 0.0654363
0.999345, 0.0361912

0.174804, 0.0669425
0.999306, 0.0372552

0.177965, 0.0684374
0.999266, 0.0383191

0.181098, 0.0699212
0.999224, 0.039383

0.184202, 0.0713943
0.999182, 0.0404468

0.18728, 0.072857
0.999138, 0.0415106

0.190332, 0.0743094
0.999093, 0.0425743

0.193359, 0.0757522
0.999047, 0.043638

0.196362, 0.0771854
0.999, 0.0447017

0.199342, 0.0786096
0.998952, 0.0457653

0.202298, 0.0800246
0.998903, 0.0468288

0.205233, 0.0814309
0.998853, 0.0478923

0.208146, 0.0828287
0.998801, 0.0489557

0.211039, 0.0842184
0.998748, 0.0500191

0.213911, 0.0855998
0.998694, 0.0510824

0.216764, 0.0869734
0.998639, 0.0521457

0.219597, 0.0883395
0.998583, 0.0532089

0.222412, 0.0896978
0.998526, 0.054272

0.225209, 0.0910492
0.998468, 0.0553351

0.227989, 0.092393
0.998408, 0.0563981

0.230751, 0.0937302
0.998348, 0.0574611

0.233495, 0.0950602
0.998286, 0.0585239

0.236225, 0.0963839
0.998223, 0.0595868

0.238938, 0.0977009
0.998159, 0.0606495

0.241636, 0.0990114
0.998094, 0.0617122

0.244318, 0.100316
0.998028, 0.0627748

0.246985, 0.101614
0.99796, 0.0638374

0.249638, 0.102907
0.997892, 0.0648998

0.252277, 0.104193
0.997822, 0.0659622

0.254902, 0.105474
0.997751, 0.0670246

0.257513, 0.106749
0.997679, 0.0680868

0.260111, 0.108018
0.997606, 0.069149

0.262696, 0.109283
0.997532, 0.0702111

0.265269, 0.110542
0.997457, 0.0712731

0.267829, 0.111796
0.99738, 0.072335

0.270376, 0.113044
0.997303, 0.0733969

0.272911, 0.114287
0.997224, 0.0744586

0.275434, 0.115525
0.997144, 0.0755203

0.277946, 0.116759
0.997063, 0.0765819

0.280447, 0.117988
0.996981, 0.0776434

0.282938, 0.119213
0.996898, 0.0787048

0.285415, 0.120432
0.996814, 0.0797662

0.287882, 0.121646
0.996728, 0.0808274

0.290339, 0.122857
0.996641, 0.0818886

0.292788, 0.124063
0.996554, 0.0829496

0.295224, 0.125265
0.996465, 0.0840106

0.297649, 0.126462
0.996375, 0.0850715

0.300067, 0.127655
0.996284, 0.0861322

0.302475, 0.128845
0.996191, 0.0871929

0.304871, 0.13003
0.996098, 0.0882535

0.307259, 0.131211
0.996004, 0.089314

0.30964, 0.132389
0.995908, 0.0903743

0.312008, 0.133561
0.995811, 0.0914346

0.314369, 0.134731
0.995713, 0.0924948

0.316723, 0.135896
0.995614, 0.0935548

0.319064, 0.137059
0.995514, 0.0946148

0.321401, 0.138216
0.995413, 0.0956746

0.323727, 0.139371
0.99531, 0.0967344

0.326044, 0.140522
0.995207, 0.097794

0.328357, 0.14167
0.995102, 0.0988535

0.330656, 0.142814
0.994996, 0.0999129

0.332953, 0.143954
0.994889, 0.100972

0.335238, 0.14509
0.994781, 0.102031

0.337517, 0.146226
0.994672, 0.10309

0.339788, 0.147355
0.994562, 0.104149

0.342052, 0.148482
0.99445, 0.105208

0.344308, 0.149608
0.994338, 0.106267

0.346557, 0.150727
0.994224, 0.107326

0.3488, 0.151845
0.994109, 0.108384

0.351033, 0.15296
0.993993, 0.109442

0.353263, 0.154072
0.993876, 0.110501

0.355482, 0.155179
0.993758, 0.111559

0.357698, 0.156286
0.993639, 0.112617

0.359903, 0.15739
0.993518, 0.113675

0.362106, 0.158488
0.993396, 0.114732

0.364299, 0.159584
0.993274, 0.11579

0.366488, 0.160679
0.99315, 0.116847

0.368668, 0.161771
0.993025, 0.117905

0.370844, 0.162858
0.992899, 0.118962

0.373014, 0.163943
0.992772, 0.120019

0.375175, 0.165027
0.992643, 0.121076

0.377333, 0.16611
0.992514, 0.122133

0.379482, 0.167184
0.992383, 0.123189

0.381629, 0.168259
0.992251, 0.124246

0.383766, 0.169331
0.992119, 0.125302

0.385899, 0.170403
0.991985, 0.126358

0.388027, 0.17147
0.99185, 0.127414

0.390147, 0.172532
0.991713, 0.12847

0.392268, 0.173596
0.991576, 0.129526

0.394374, 0.174654
0.991438, 0.130582

0.396479, 0.175714
0.991298, 0.131637

0.398579, 0.176769
0.991157, 0.132692

0.400673, 0.177819
0.991015, 0.133748

0.402766, 0.17887
0.990872, 0.134803

0.404846, 0.179916
0.990728, 0.135858

0.406924, 0.180963
0.990583, 0.136912

0.408998, 0.182009
0.990437, 0.137967

0.411065, 0.183046
0.990289, 0.139021

0.413131, 0.184084
0.990141, 0.140076

0.415189, 0.18512
0.989991, 0.14113

0.41724, 0.186154
0.98984, 0.142184

0.419291, 0.187189
0.989688, 0.143237

0.421332, 0.18822
0.989535, 0.144291

0.423371, 0.189245
0.989381, 0.145345

0.42541, 0.19027
0.989226, 0.146398

0.427436, 0.191291
0.989069, 0.147451

0.429461, 0.192313
0.988912, 0.148504

0.431485, 0.193335
0.988753, 0.149557

0.433496, 0.194352
0.988593, 0.150609

0.435506, 0.195369
0.988432, 0.151662

0.437518, 0.196381
0.98827, 0.152714

0.439517, 0.197389
0.988107, 0.153766

0.441515, 0.198397
0.987943, 0.154818

0.443512, 0.199405
0.987778, 0.15587

0.445499, 0.20041
0.987611, 0.156921

0.447482, 0.201415
0.987443, 0.157973

0.449464, 0.20242
0.987275, 0.159024

0.451442, 0.203418
0.987105, 0.160075

0.453413, 0.204412
0.986934, 0.161126

0.455384, 0.205407
0.986762, 0.162177

0.457354, 0.206402
0.986589, 0.163227

0.459324, 0.207398
0.986414, 0.164277

0.461281, 0.20839
0.986239, 0.165328

0.463223, 0.209375
0.986062, 0.166377

0.465165, 0.210361
0.985884, 0.167427

0.467107, 0.211348
0.985706, 0.168477

0.469051, 0.212329
0.985526, 0.169526

0.470995, 0.21331
0.985345, 0.170575

0.472938, 0.214292
0.985162, 0.171624

0.474872, 0.21527
0.984979, 0.172673

0.476787, 0.216242
0.984795, 0.173722

0.478703, 0.217214
0.984609, 0.17477

0.480618, 0.218186
0.984423, 0.175818

0.482532, 0.219159
0.984235, 0.176866

0.484447, 0.220133
0.984046, 0.177914

0.486362, 0.221106
0.983856, 0.178962

0.488278, 0.222074
0.983665, 0.180009

0.490173, 0.223033
0.983473, 0.181056

0.492062, 0.22399
0.983279, 0.182103

0.493951, 0.224947
0.983085, 0.18315

0.49584, 0.225906
0.982889, 0.184197

0.497728, 0.226864
0.982693, 0.185243

0.499616, 0.227824
0.982495, 0.186289

0.501504, 0.228784
0.982296, 0.187335

0.503391, 0.229745
0.982096, 0.188381

0.505257, 0.230696
0.981895, 0.189426

0.507117, 0.231646
0.981693, 0.190471

0.50898, 0.232588
0.981489, 0.191517

0.510842, 0.233532
0.981285, 0.192561

0.512705, 0.234475
0.981079, 0.193606

0.514567, 0.23542
0.980873, 0.194651

0.516429, 0.236365
0.980665, 0.195695

0.51829, 0.23731
0.980456, 0.196739

0.520146, 0.238253
0.980246, 0.197782

0.52198, 0.239187
0.980035, 0.198826

0.523813, 0.240122
0.979823, 0.199869

0.525647, 0.241057
0.979609, 0.200912

0.52748, 0.241993
0.979395, 0.201955

0.529313, 0.24293
0.979179, 0.202998

0.531145, 0.243866
0.978962, 0.20404

0.532981, 0.244797
0.978745, 0.205082

0.534817, 0.245727
0.978526, 0.206124

0.53665, 0.246656
0.978306, 0.207166

0.538458, 0.247575
0.978085, 0.208208

0.540266, 0.248494
0.977862, 0.209249

0.542074, 0.249414
0.977639, 0.21029

0.543881, 0.250334
0.977415, 0.21133

0.545689, 0.251254
0.977189, 0.212371

0.547496, 0.252175
0.976962, 0.213411

0.549302, 0.253097
0.976735, 0.214451

0.551109, 0.254019
0.976506, 0.215491

0.552915, 0.254941
0.976276, 0.216531

0.554714, 0.255861
0.976045, 0.21757

0.556493, 0.256772
0.975813, 0.218609

0.558271, 0.257683
0.975579, 0.219648

0.560051, 0.258591
0.975345, 0.220686

0.561833, 0.259495
0.975109, 0.221725

0.563615, 0.2604
0.974873, 0.222763

0.565397, 0.261304
0.974635, 0.223801

0.567178, 0.26221
0.974396, 0.224838

0.568959, 0.263116
0.974156, 0.225875

0.57074, 0.264022
0.973915, 0.226912

0.57252, 0.264928
0.973673, 0.227949

0.574281, 0.265826
0.97343, 0.228986

0.576034, 0.266721
0.973185, 0.230022

0.577787, 0.267616
0.97294, 0.231058

0.57954, 0.268512
0.972693, 0.232094

0.581293, 0.269408
0.972446, 0.233129

0.583045, 0.270305
0.972197, 0.234164

0.584797, 0.271202
0.971947, 0.235199

0.586549, 0.272099
0.971696, 0.236234

0.588301, 0.272997
0.971444, 0.237268

0.590053, 0.273896
0.971191, 0.238303

0.591805, 0.274793
0.970937, 0.239336

0.593549, 0.275678
0.970681, 0.24037

0.595277, 0.276556
0.970425, 0.241403

0.597004, 0.277435
0.970167, 0.242436

0.598732, 0.278314
0.969909, 0.243469

0.60046, 0.279193
0.969649, 0.244502

0.602187, 0.280072
0.969388, 0.245534

0.603914, 0.280952
0.969126, 0.246566

0.605641, 0.281833
0.968863, 0.247598

0.607368, 0.282713
0.968599, 0.248629

0.609095, 0.283594
0.968334, 0.24966

0.610821, 0.284476
0.968067, 0.250691

0.612547, 0.285357
0.9678, 0.251721

0.614268, 0.286237
0.967531, 0.252752

0.615967, 0.287107
0.967262, 0.253782

0.617666, 0.287977
0.966991, 0.254811

0.619364, 0.288848
0.966719, 0.255841

0.621063, 0.289719
0.966446, 0.25687

0.622761, 0.29059
0.966172, 0.257899

0.624459, 0.291462
0.965897, 0.258927

0.626157, 0.292334
0.965621, 0.259955

0.627855, 0.293206
0.965343, 0.260983

0.629553, 0.294078
0.965065, 0.262011

0.631254, 0.294941
0.964785, 0.263038

0.632956, 0.295805
0.964505, 0.264065

0.634657, 0.29667
0.964223, 0.265092

0.636359, 0.297534
0.96394, 0.266118

0.638034, 0.298387
0.963656, 0.267145

0.639708, 0.29924
0.963371, 0.26817

0.641382, 0.300093
0.963085, 0.269196

0.643055, 0.300946
0.962798, 0.270221

0.644729, 0.301799
0.96251, 0.271246

0.646402, 0.302653
0.962221, 0.272271

0.648076, 0.303507
0.96193, 0.273295

0.649749, 0.304361
0.961639, 0.274319

0.651422, 0.305216
0.961346, 0.275343

0.653095, 0.306071
0.961052, 0.276366

0.654767, 0.306926
0.960758, 0.277389

0.65644, 0.307782
0.960462, 0.278412

0.658112, 0.308638
0.960165, 0.279434

0.659784, 0.309494
0.959867, 0.280456

0.661442, 0.310344
0.959568, 0.281478

0.663087, 0.311188
0.959267, 0.2825

0.664732, 0.312033
0.958966, 0.283521

0.666377, 0.312877
0.958664, 0.284542

0.668021, 0.313722
0.95836, 0.285562

0.669666, 0.314568
0.958056, 0.286582

0.67131, 0.315413
0.95775, 0.287602

0.672954, 0.316259
0.957443, 0.288622

0.674602, 0.317097
0.957135, 0.289641

0.67625, 0.317934
0.956826, 0.29066

0.677899, 0.31877
0.956516, 0.291678

0.679547, 0.319607
0.956205, 0.292697

0.681195, 0.320444
0.955893, 0.293714

0.682843, 0.321282
0.95558, 0.294732

0.684491, 0.322119
0.955266, 0.295749

0.686139, 0.322957
0.95495, 0.296766

0.68777, 0.323787
0.954634, 0.297783

0.68939, 0.324613
0.954316, 0.298799

0.691011, 0.325439
0.953997, 0.299815

0.692631, 0.326265
0.953678, 0.30083

0.694251, 0.327092
0.953357, 0.301845

0.695871, 0.327918
0.953035, 0.30286

0.697491, 0.328745
0.952712, 0.303875

0.699111, 0.329572
0.952388, 0.304889

0.700731, 0.3304
0.952063, 0.305903

0.702351, 0.331227
0.951737, 0.306916

0.70397, 0.332055
0.951409, 0.307929

0.70559, 0.332883
0.951081, 0.308942

0.707209, 0.333712
0.950751, 0.309955

0.708828, 0.33454
