254   245.014    1.32213
255   245.383    1.32958
256   245.751    1.33705
257   246.119    1.34453
258   246.488    1.35204
259   246.856    1.35957
260   247.225    1.36711
261   247.593    1.37467
262   247.961    1.38225
263   248.33    1.38985
264   248.698    1.39747
265   249.067    1.4051
266   249.435    1.41275
267   249.804    1.42042
268   250.172    1.42811
269   250.541    1.43581
270   250.91    1.44353
271   251.278    1.45126
272   251.647    1.45901
273   252.016    1.46678
274   252.384    1.47457
275   252.753    1.48237
276   253.122    1.49018
277   253.491    1.49801
278   253.86    1.50586
279   254.229    1.51373
280   254.598    1.52161
281   254.967    1.5295
282   255.336    1.53742
283   255.705    1.54534
284   256.075    1.55329
285   256.444    1.56125
286   256.813    1.56922
287   257.183    1.57721
288   257.553    1.58522
289   257.922    1.59324
290   258.292    1.60128
291   258.662    1.60934
292   259.032    1.61741
293   259.403    1.6255
294   259.773    1.63361
295   260.144    1.64173
296   260.514    1.64987
297   260.885    1.65802
298   261.256    1.66619
299   261.627    1.67438
300   261.998    1.68259
301   262.37    1.69082
302   262.741    1.69906
303   263.113    1.70732
304   263.485    1.7156
305   263.858    1.7239
306   264.23    1.73221
307   264.603    1.74055
308   264.976    1.7489
309   265.349    1.75727
310   265.723    1.76566
311   266.097    1.77408
312   266.471    1.78251
313   266.846    1.79096
314   267.22    1.79943
315   267.595    1.80792
316   267.971    1.81644
317   268.347    1.82497
318   268.723    1.83353
319   269.1    1.8421
320   269.477    1.8507
321   269.854    1.85933
322   270.232    1.86797
323   270.61    1.87663
324   270.989    1.88532
325   271.368    1.89403
326   271.748    1.90277
327   272.128    1.91153
328   272.509    1.92031
329   272.89    1.92912
330   273.272    1.93795
331   273.655    1.9468
332   274.038    1.95568
333   274.421    1.96458
334   274.806    1.97351
335   275.191    1.98246
336   275.576    1.99144
337   275.962    2.00044
338   276.349    2.00947
339   276.737    2.01852
340   277.125    2.0276
341   277.514    2.0367
342   277.904    2.04583
343   278.295    2.05499
344   278.686    2.06417
345   279.078    2.07338
346   279.471    2.08261
347   279.865    2.09187
348   280.259    2.10115
349   280.655    2.11046
350   281.051    2.1198
351   281.448    2.12916
352   281.846    2.13855
353   282.245    2.14796
354   282.645    2.1574
355   283.046    2.16687
356   283.448    2.17636
357   283.851    2.18587
358   284.255    2.19541
359   284.659    2.20497
360   285.065    2.21456
361   285.472    2.22418
362   285.879    2.23381
363   286.288    2.24348
364   286.698    2.25316
365   287.109    2.26287
366   287.521    2.2726
367   287.934    2.28235
368   288.348    2.29213
369   288.763    2.30193
370   289.179    2.31175
371   289.596    2.32159
372   290.014    2.33145
373   290.433    2.34134
374   290.854    2.35124
375   291.275    2.36117
376   291.698    2.37111
377   292.122    2.38107
378   292.547    2.39105
379   292.973    2.40105
380   293.4    2.41106
381   293.828    2.42109
382   294.257    2.43114
383   294.687    2.44121
384   295.119    2.45128
385   295.551    2.46138
386   295.985    2.47148
387   296.419    2.4816
388   296.855    2.49173
389   297.292    2.50188
390   297.73    2.51203
391   298.169    2.5222
392   298.609    2.53237
393   299.05    2.54256
394   299.492    2.55275
395   299.935    2.56295
396   300.38    2.57315
397   300.825    2.58336
398   301.271    2.59357
399   301.719    2.60379
400   302.167    2.61401
401   302.616    2.62424
402   303.067    2.63446
403   303.518    2.64469
404   303.97    2.65491
405   304.424    2.66513
406   304.878    2.67535
407   305.333    2.68556
408   305.789    2.69577
409   306.246    2.70598
410   306.704    2.71617
411   307.163    2.72636
412   307.623    2.73654
413   308.083    2.74671
414   308.545    2.75687
415   309.007    2.76701
416   309.471    2.77714
417   309.935    2.78726
418   310.4    2.79736
419   310.866    2.80744
420   311.332    2.81751
421   311.8    2.82756
422   312.268    2.83758
423   312.737    2.84758
424   313.207    2.85756
425   313.678    2.86752
426   314.149    2.87745
427   314.621    2.88736
428   315.094    2.89723
429   315.568    2.90708
430   316.042    2.9169
431   316.517    2.92668
432   316.993    2.93644
433   317.47    2.94616
434   317.947    2.95584
435   318.425    2.96549
436   318.904    2.9751
437   319.383    2.98468
438   319.863    2.99421
439   320.343    3.00371
440   320.825    3.01316
441   321.307    3.02257
442   321.789    3.03193
